epoch,0,test_loss,2.3063733154296875,test_acc,9.48,correct,948
epoch,1,test_loss,0.27354507751464846,test_acc,92.04,correct,9204
epoch,2,test_loss,0.19908767547607423,test_acc,94.01,correct,9401
epoch,3,test_loss,0.15653926086425782,test_acc,95.31,correct,9531
epoch,4,test_loss,0.12886610412597657,test_acc,96.28,correct,9628
epoch,5,test_loss,0.11571919479370117,test_acc,96.41,correct,9641
epoch,6,test_loss,0.10454942092895508,test_acc,96.84,correct,9684
epoch,7,test_loss,0.09240893249511718,test_acc,97.2,correct,9720
epoch,8,test_loss,0.08587164573669434,test_acc,97.44,correct,9744
epoch,9,test_loss,0.07919191131591796,test_acc,97.48,correct,9748
epoch,10,test_loss,0.07856247634887695,test_acc,97.5,correct,9750
epoch,11,test_loss,0.07246045570373535,test_acc,97.78,correct,9778
epoch,12,test_loss,0.07107514762878418,test_acc,97.73,correct,9773
epoch,13,test_loss,0.07176195983886718,test_acc,97.85,correct,9785
epoch,14,test_loss,0.07053449897766113,test_acc,97.75,correct,9775
epoch,15,test_loss,0.06672062606811524,test_acc,97.95,correct,9795
epoch,16,test_loss,0.06890889282226563,test_acc,97.9,correct,9790
epoch,17,test_loss,0.06473190116882324,test_acc,97.95,correct,9795
epoch,18,test_loss,0.06575611724853515,test_acc,97.95,correct,9795
epoch,19,test_loss,0.06695573616027832,test_acc,97.97,correct,9797
epoch,20,test_loss,0.06470620880126954,test_acc,98.01,correct,9801
epoch,0,test_loss,0.06470621032714843,test_acc,98.01,correct,9801
epoch,1,test_loss,0.11734447937011719,test_acc,96.35,correct,9635
epoch,2,test_loss,0.13137058029174806,test_acc,95.97,correct,9597
epoch,3,test_loss,0.13498818817138672,test_acc,95.86,correct,9586
epoch,4,test_loss,0.1515325942993164,test_acc,95.48,correct,9548
epoch,5,test_loss,0.1545655158996582,test_acc,95.47,correct,9547
epoch,6,test_loss,0.1430234359741211,test_acc,95.81,correct,9581
epoch,7,test_loss,0.16393206481933595,test_acc,95.3,correct,9530
epoch,8,test_loss,0.15630564498901367,test_acc,95.68,correct,9568
epoch,9,test_loss,0.1579643295288086,test_acc,95.59,correct,9559
epoch,10,test_loss,0.17196388015747072,test_acc,95.44,correct,9544
epoch,11,test_loss,0.18158561096191406,test_acc,95.13,correct,9513
epoch,12,test_loss,0.17833563537597658,test_acc,95.28,correct,9528
epoch,13,test_loss,0.18898951416015625,test_acc,95.03,correct,9503
epoch,14,test_loss,0.1956697525024414,test_acc,94.97,correct,9497
epoch,15,test_loss,0.19613186187744142,test_acc,95.02,correct,9502
epoch,16,test_loss,0.20378784637451172,test_acc,94.9,correct,9490
epoch,17,test_loss,0.2078446807861328,test_acc,94.89,correct,9489
epoch,18,test_loss,0.21424757690429688,test_acc,94.76,correct,9476
epoch,19,test_loss,0.22042132873535156,test_acc,94.66,correct,9466
epoch,20,test_loss,0.22379908294677733,test_acc,94.65,correct,9465
epoch,0,test_loss,0.22379908752441408,test_acc,94.65,correct,9465
epoch,1,test_loss,0.3874147277832031,test_acc,89.92,correct,8992
epoch,2,test_loss,0.43778133544921877,test_acc,88.71,correct,8871
epoch,3,test_loss,0.46961666564941407,test_acc,88.15,correct,8815
epoch,4,test_loss,0.510602294921875,test_acc,87.34,correct,8734
epoch,5,test_loss,0.49642918701171873,test_acc,87.79,correct,8779
epoch,6,test_loss,0.5420314880371093,test_acc,87.1,correct,8710
epoch,7,test_loss,0.5610778442382812,test_acc,86.93,correct,8693
epoch,8,test_loss,0.5641378784179687,test_acc,86.97,correct,8697
epoch,9,test_loss,0.6226687316894531,test_acc,86.07,correct,8607
epoch,10,test_loss,0.6608922546386718,test_acc,85.56,correct,8556
epoch,11,test_loss,0.6650528991699218,test_acc,85.6,correct,8560
epoch,12,test_loss,0.704896240234375,test_acc,85.11,correct,8511
epoch,13,test_loss,0.7222365966796875,test_acc,85.01,correct,8501
epoch,14,test_loss,0.7210666442871094,test_acc,85.11,correct,8511
epoch,15,test_loss,0.7456297668457031,test_acc,84.93,correct,8493
epoch,16,test_loss,0.7681642822265625,test_acc,84.65,correct,8465
epoch,17,test_loss,0.7688120483398437,test_acc,84.77,correct,8477
epoch,18,test_loss,0.7606439636230469,test_acc,84.79,correct,8479
epoch,19,test_loss,0.7743869750976563,test_acc,84.77,correct,8477
epoch,20,test_loss,0.7988486206054688,test_acc,84.49,correct,8449
